32,0.59999999999999998,0,-0,0,-0,0,512,0,512
33,0.59999999999999998,0.13333333333333336,-0.84375,0.46666666666666667,0.11458333333333333,439.5,0.5,455.5,46.5
34,0.59999999999999998,0.05025000000000001,-0.82291666666666674,0.55025000000000002,-0.36458333333333337,217.5,241.5,241.5,263.5
35,0.59999999999999998,-0.064583333333333284,-0.82291666666666663,0.6645833333333333,0.09375,101.5,107.5,136.5,151.5
36,0.59999999999999998,-0.024916666666666608,-0.92708333333333337,0.62091666666666678,0.21875,42.5,0.5,73.5,55.5
37,0.59999999999999998,-0.074999999999999956,-0.82291666666666663,0.67500000000000004,0.11458333333333333,456.5,0.5,492.5,45.5
38,0.59999999999999998,-0.066999999999999935,-0.82291666666666663,0.68300000000000005,0.11458333333333333,0.5,61.5,36.5,106.5
39,0.59999999999999998,0.15416666666666667,-0.82291666666666674,0.4458333333333333,-0.36458333333333337,497.5,61.5,511.5,83.5
40,0.59999999999999998,0.094500000000000028,-0.90625,0.59450000000000003,0.23958333333333334,74.5,0.5,98.5,55.5
41,0.59999999999999998,0.0054999999999999823,-0.90625,0.50549999999999995,0.23958333333333334,99.5,0.5,123.5,55.5
42,0.59999999999999998,-0.054166666666666634,-0.76041666666666663,0.65416666666666679,-0.010416666666666666,315.5,197.5,349.5,233.5
43,0.59999999999999998,-0.02291666666666661,-0.63541666666666663,0.62291666666666679,0.010416666666666666,131.5,241.5,162.5,272.5
44,0.59999999999999998,0.10100000000000001,-0.23958333333333331,0.47599999999999998,0.26041666666666663,493.5,0.5,511.5,24.5
45,0.59999999999999998,-0.012499999999999963,-0.44791666666666663,0.61250000000000004,-0.17708333333333331,309.5,241.5,339.5,254.5
46,0.59999999999999998,0.13308333333333336,-0.23958333333333331,0.4664166666666667,0.11458333333333333,493.5,25.5,509.5,42.5
47,0.59999999999999998,-0.033333333333333298,-0.82291666666666663,0.6333333333333333,0.17708333333333334,343.5,0.5,375.5,48.5
48,0.59999999999999998,-0.043749999999999963,-0.82291666666666663,0.64375000000000004,0.11458333333333333,137.5,61.5,170.5,106.5
49,0.59999999999999998,-0.0091666666666666268,-0.80208333333333337,0.63666666666666671,0.09375,290.5,153.5,321.5,196.5
50,0.59999999999999998,-0.015999999999999966,-0.82291666666666663,0.60899999999999999,0.09375,198.5,107.5,228.5,151.5
51,0.59999999999999998,-0.027666666666666607,-0.82291666666666663,0.61816666666666675,0.11458333333333333,171.5,61.5,202.5,106.5
52,0.59999999999999998,-0.046249999999999937,-0.80208333333333337,0.64124999999999999,0.09375,422.5,153.5,455.5,196.5
53,0.59999999999999998,-0.0353333333333333,-0.80208333333333326,0.6313333333333333,0.11458333333333333,260.5,107.5,292.5,151.5
54,0.59999999999999998,-0.022916666666666623,-0.82291666666666663,0.62291666666666679,0.11458333333333333,236.5,61.5,267.5,106.5
55,0.59999999999999998,-0.02291666666666661,-0.80208333333333326,0.62291666666666679,0.11458333333333333,293.5,107.5,324.5,151.5
56,0.59999999999999998,-0.022916666666666623,-0.82291666666666663,0.62291666666666679,0.11458333333333333,300.5,61.5,331.5,106.5
57,0.59999999999999998,-0.022916666666666623,-0.82291666666666663,0.62291666666666679,0.11458333333333333,364.5,61.5,395.5,106.5
58,0.59999999999999998,0.13333333333333336,-0.63541666666666663,0.46666666666666667,0.11458333333333333,491.5,153.5,507.5,189.5
59,0.59999999999999998,0.10124999999999999,-0.63541666666666674,0.47624999999999995,0.26041666666666663,486.5,107.5,504.5,150.5
60,0.59999999999999998,-0.01749999999999995,-0.69791666666666663,0.60750000000000004,0.052083333333333336,159.5,197.5,189.5,233.5
61,0.59999999999999998,-0.02291666666666661,-0.55208333333333326,0.62291666666666679,-0.072916666666666671,163.5,241.5,194.5,264.5
62,0.59999999999999998,-0.0074999999999999485,-0.69791666666666663,0.61750000000000005,0.052083333333333336,252.5,197.5,282.5,233.5
63,0.59999999999999998,-0.026416666666666609,-0.82291666666666663,0.61941666666666673,0.11458333333333333,396.5,61.5,427.5,106.5
64,0.59999999999999998,-0.062666666666666621,-0.88541666666666663,0.64566666666666672,0.21875,220.5,0.5,254.5,53.5
65,0.59999999999999998,-0.064333333333333256,-0.80208333333333337,0.66483333333333339,0.09375,353.5,153.5,388.5,196.5
66,0.59999999999999998,-0.00099999999999996272,-0.80208333333333337,0.624,0.09375,322.5,153.5,352.5,196.5
67,0.59999999999999998,-0.03799999999999993,-0.82291666666666663,0.64949999999999997,0.11458333333333333,428.5,61.5,461.5,106.5
68,0.59999999999999998,-0.013916666666666635,-0.80208333333333337,0.63191666666666679,0.09375,258.5,153.5,289.5,196.5
69,0.59999999999999998,0.0068333333333333909,-0.80208333333333337,0.59016666666666673,0.09375,229.5,153.5,257.5,196.5
70,0.59999999999999998,0.0068333333333333909,-0.80208333333333337,0.59016666666666673,0.09375,200.5,153.5,228.5,196.5
71,0.59999999999999998,-0.048166666666666615,-0.82291666666666663,0.66016666666666679,0.11458333333333333,462.5,61.5,496.5,106.5
72,0.59999999999999998,-0.012499999999999949,-0.80208333333333337,0.61250000000000004,0.09375,134.5,153.5,164.5,196.5
73,0.59999999999999998,-0.0020833333333332878,-0.80208333333333337,0.6020833333333333,0.09375,104.5,153.5,133.5,196.5
74,0.59999999999999998,-0.010583333333333302,-0.80208333333333326,0.59358333333333324,0.11458333333333333,325.5,107.5,354.5,151.5
75,0.59999999999999998,-0.0058333333333332772,-0.80208333333333337,0.66083333333333327,0.09375,34.5,153.5,66.5,196.5
76,0.59999999999999998,0.013916666666666716,-0.80208333333333337,0.61808333333333332,0.09375,33.5,197.5,62.5,240.5
77,0.59999999999999998,-0.043749999999999969,-0.80208333333333337,0.64375000000000004,0.09375,0.5,153.5,33.5,196.5
78,0.59999999999999998,-0.033333333333333291,-0.80208333333333337,0.6333333333333333,0.09375,453.5,107.5,485.5,150.5
79,0.59999999999999998,-0.054166666666666655,-0.82291666666666663,0.65416666666666679,0.11458333333333333,32.5,107.5,66.5,152.5
80,0.59999999999999998,-0.0069999999999999628,-0.80208333333333337,0.61799999999999999,0.09375,391.5,107.5,421.5,150.5
81,0.59999999999999998,-0.049833333333333278,-0.82291666666666652,0.67933333333333323,0.28125,255.5,0.5,290.5,53.5
82,0.59999999999999998,-0.0068333333333332772,-0.80208333333333337,0.65983333333333327,0.09375,0.5,197.5,32.5,240.5
83,0.59999999999999998,-0.045749999999999957,-0.82291666666666663,0.64175000000000004,0.11458333333333333,67.5,107.5,100.5,152.5
84,0.59999999999999998,-0.033333333333333291,-0.80208333333333337,0.6333333333333333,0.09375,389.5,153.5,421.5,196.5
85,0.59999999999999998,-0.012499999999999942,-0.80208333333333326,0.61250000000000004,0.11458333333333333,229.5,107.5,259.5,151.5
86,0.59999999999999998,-0.054166666666666655,-0.80208333333333337,0.65416666666666679,0.09375,165.5,153.5,199.5,196.5
87,0.59999999999999998,-0.074999999999999942,-0.80208333333333337,0.67500000000000004,0.09375,67.5,153.5,103.5,196.5
88,0.59999999999999998,-0.064583333333333298,-0.80208333333333337,0.6645833333333333,0.09375,355.5,107.5,390.5,150.5
89,0.59999999999999998,-0.054166666666666592,-0.80208333333333337,0.65416666666666679,0.09375,456.5,153.5,490.5,196.5
90,0.59999999999999998,-0.012499999999999942,-0.80208333333333337,0.61250000000000004,0.09375,422.5,107.5,452.5,150.5
91,0.59999999999999998,0.083083333333333356,-0.88541666666666663,0.60391666666666677,0.21875,291.5,0.5,316.5,53.5
92,0.59999999999999998,-0.033333333333333298,-0.82291666666666663,0.6333333333333333,0.17708333333333334,376.5,0.5,408.5,48.5
93,0.59999999999999998,-0.0039166666666666803,-0.88541666666666663,0.51691666666666669,0.21875,317.5,0.5,342.5,53.5
94,0.59999999999999998,-0.043749999999999949,-0.80208333333333326,0.64375000000000004,-0.23958333333333331,478.5,197.5,511.5,224.5
95,0.59999999999999998,-0.043749999999999921,-0.072916666666666657,0.64375000000000004,0.19791666666666669,275.5,241.5,308.5,254.5
96,0.59999999999999998,0.062750000000000014,-0.82291666666666663,0.50024999999999997,-0.34375,195.5,241.5,216.5,264.5
97,0.59999999999999998,-0.0098333333333332808,-0.63541666666666663,0.59433333333333327,0.11458333333333333,129.5,197.5,158.5,233.5
98,0.59999999999999998,-0.015916666666666607,-0.82291666666666663,0.62991666666666679,0.11458333333333333,332.5,61.5,363.5,106.5
99,0.59999999999999998,-0.007916666666666624,-0.63541666666666663,0.6379166666666668,0.11458333333333333,190.5,197.5,221.5,233.5
100,0.59999999999999998,-0.029916666666666609,-0.82291666666666663,0.61591666666666678,0.11458333333333333,268.5,61.5,299.5,106.5
101,0.59999999999999998,-0.024916666666666608,-0.63541666666666663,0.62091666666666678,0.11458333333333333,283.5,197.5,314.5,233.5
102,0.59999999999999998,-0.02083333333333328,-0.84375,0.64583333333333326,0.09375,203.5,61.5,235.5,106.5
103,0.59999999999999998,-0.041249999999999939,-0.73958333333333326,0.64624999999999999,0.38541666666666663,155.5,0.5,188.5,54.5
104,0.59999999999999998,0.0054166666666667146,-0.82291666666666663,0.60958333333333325,0.09375,168.5,107.5,197.5,151.5
105,0.59999999999999998,0.017916666666666699,-0.88541666666666663,0.62208333333333332,0.09375,409.5,0.5,438.5,47.5
106,0.59999999999999998,-0.038249999999999965,-0.88541666666666674,0.52424999999999999,0.32291666666666663,14.5,0.5,41.5,58.5
107,0.59999999999999998,0.00050000000000005682,-0.82291666666666663,0.62550000000000006,0.09375,137.5,107.5,167.5,151.5
108,0.59999999999999998,-0.031333333333333303,-0.82291666666666663,0.63533333333333331,0.11458333333333333,72.5,61.5,104.5,106.5
109,0.59999999999999998,-0.042249999999999982,-0.63541666666666663,0.64524999999999999,0.09375,444.5,197.5,477.5,232.5
110,0.59999999999999998,0.0054166666666667146,-0.63541666666666663,0.60958333333333325,0.09375,380.5,197.5,409.5,232.5
111,0.59999999999999998,-0.033333333333333298,-0.63541666666666663,0.6333333333333333,0.11458333333333333,96.5,197.5,128.5,233.5
112,0.59999999999999998,-0.015916666666666607,-0.63541666666666663,0.62991666666666679,0.30208333333333331,105.5,61.5,136.5,106.5
113,0.59999999999999998,-0.029916666666666609,-0.63541666666666663,0.61591666666666678,0.30208333333333331,0.5,107.5,31.5,152.5
114,0.59999999999999998,-0.030249999999999937,-0.63541666666666663,0.65725,0.09375,410.5,197.5,443.5,232.5
115,0.59999999999999998,-0.002083333333333286,-0.63541666666666663,0.6020833333333333,0.11458333333333333,222.5,197.5,251.5,233.5
116,0.59999999999999998,-0.033333333333333298,-0.76041666666666663,0.6333333333333333,0.11458333333333333,63.5,197.5,95.5,239.5
117,0.59999999999999998,-0.0060833333333332913,-0.61458333333333326,0.5980833333333333,0.11458333333333333,350.5,197.5,379.5,232.5
118,0.59999999999999998,-0.033333333333333298,-0.61458333333333337,0.6333333333333333,0.09375,69.5,241.5,101.5,275.5
119,0.59999999999999998,-0.074999999999999956,-0.61458333333333337,0.67500000000000004,0.09375,32.5,241.5,68.5,275.5
120,0.59999999999999998,-0.02291666666666661,-0.61458333333333337,0.62291666666666679,0.09375,0.5,241.5,31.5,275.5
121,0.59999999999999998,-0.062166666666666634,-0.61458333333333326,0.64616666666666678,0.32291666666666663,37.5,61.5,71.5,106.5
122,0.59999999999999998,0.0083333333333333922,-0.61458333333333337,0.59166666666666679,0.09375,102.5,241.5,130.5,275.5
123,0.59999999999999998,-0.026499999999999951,-0.88541666666666652,0.59850000000000003,0.23958333333333334,124.5,0.5,154.5,54.5
124,0.59999999999999998,0.16458333333333336,-0.98958333333333326,0.43541666666666667,0.26041666666666663,0.5,0.5,13.5,60.5
125,0.59999999999999998,0.0015000000000000516,-0.88541666666666652,0.62650000000000006,0.23958333333333334,189.5,0.5,219.5,54.5
126,0.59999999999999998,-0.033333333333333298,-0.59375,0.6333333333333333,-0.19791666666666666,242.5,241.5,274.5,260.5
